gvkey,capex_m_lag_w,roaq_lag_w,bk_leverage_lag_w,ppe_lag_w,logatq_lag_w,tobin_q_w,qtr,tran_risk_w_std,tran_risk_pro_w_std,tran_risk_npro_w_std,phy_risk_acute_w_std,phy_risk_chronic_w_std,ticker,company_name,industry_naics
11124,.5143874636211543,-.0144021749148515,.0018798628581133,.0852370792599433,6.8481007,1.451605177035266,2,.31874111,0,.34702438,0,0,VECO,VEECO INSTRUMENTS INC,33
11124,.7992866923542336,.0036163661174394,.0017538392410659,.0828280088333863,6.8730407,1.101131329535893,3,.65767395,0,.7160322099999999,0,0,VECO,VEECO INSTRUMENTS INC,33
11124,1.146000387211261,.027545821840971,.0017568513392454,.0876477240937902,6.8229475,1.120577510499119,4,1.9365375,0,2.1083748,0,0,VECO,VEECO INSTRUMENTS INC,33
11191,4.648984961448496,.1232195008443575,.1379118842066429,.2722512279565766,8.101305999999999,1.027465132889507,1,.93900079,0,1.0223224,0,0,VSH,VISHAY INTERTECHNOLOGY INC,33
11191,.5996775164583922,.1232643333452939,.1466224500788663,.2653238125068887,8.0745764,.9166782180632361,2,.32377589,0,.35250595,0,0,VSH,VISHAY INTERTECHNOLOGY INC,33
11191,1.542764946138666,.118828819291811,.1327486907985748,.2635448797386226,8.076809900000001,.8392125177870383,3,0,0,0,0,0,VSH,VISHAY INTERTECHNOLOGY INC,33
11191,2.69550881080055,.11191722147583,.1361406453813923,.2675583649766313,8.061976400000001,.952606989057357,4,0,0,0,0,0,VSH,VISHAY INTERTECHNOLOGY INC,33
11213,1.214501148322711,.0435115009300674,.3219955129474091,.06198919713809,6.0505161,1.504115664817704,1,0,0,0,0,0,VOLT.3,VOLT INFO SCIENCES INC,56
11228,2.778853661689533,.0742961662806521,.2487730562837405,.381005623734945,8.994904500000001,1.759252102988822,1,0,0,0,0,2.3519847,VMC,VULCAN MATERIALS CO,21
11228,.6153758753207369,.0796951824106035,.2727818250512088,.3693252532897278,9.030090299999999,1.762360702318469,2,.23905583,0,.2602683,0,0,VMC,VULCAN MATERIALS CO,21
11228,1.780958647955869,.0856369697557673,.2496815779337016,.3801328057025704,9.0113869,1.821917534802172,3,0,0,0,0,0,VMC,VULCAN MATERIALS CO,21
11228,2.621011061285282,.0940892303832503,.2380251166725543,.3750964606138899,9.026040999999999,1.904889645794947,4,0,0,0,0,0,VMC,VULCAN MATERIALS CO,21
11234,.4550161067648413,.2049330993900765,.2957945857517559,.0305543733833166,5.8030577,3.965772930910426,1,0,0,0,0,0,WDFC,WD-40 CO,32
11234,.8550878177905353,.2115589323107985,.3049854761770811,.030246860574261,5.8222203,4.112015407391489,2,0,0,0,0,0,WDFC,WD-40 CO,32
11234,1.204544579697442,.2145282119322781,.3223553430398109,.0334712297856337,5.8142319,4.033216705919111,3,0,0,0,0,0,WDFC,WD-40 CO,32
11234,1.726391948279876,.2126257447774952,.3183427313216824,.0335321010325505,5.8267579,4.555350300633272,4,0,0,0,0,0,WDFC,WD-40 CO,32
11259,4.040983405642572,.1755239493619104,.2678448595163765,.5651669881523312,12.24476,1.924128106192257,1,0,0,0,0,1.7766792,WMT,WALMART INC,45
11259,5.856009697482791,.1793668557954821,.2473221210960895,.5726635445200436,12.224433,1.873205328099548,2,.24749309,0,.26945421,0,0,WMT,WALMART INC,45
11259,1.081460536263046,.1773278620012073,.2502204267062522,.5762726217577349,12.209801,1.768022857718256,3,0,0,0,0,0,WMT,WALMART INC,45
11259,2.512615381549911,.1747142995392778,.2469791561776256,.5866025576477696,12.199149,1.507786725422143,4,.76376051,1.9760123,.55435491,0,0,WMT,WALMART INC,45
11264,1.322718670287172,.1368474910461358,.25613464691621,.2192637022296341,11.17545,1.83007096313912,2,0,0,0,0,0,WBA,WALGREENS BOOTS ALLIANCE INC,45
11264,1.247249744243732,.128671443698533,.2468716380725893,.2157437291206613,11.165408,1.87134294582885,3,0,0,0,0,0,WBA,WALGREENS BOOTS ALLIANCE INC,45
11264,1.770851027688126,.1192651287341689,.2091099415544765,.2190689424558751,11.138698,1.833209631647174,4,0,0,0,0,0,WBA,WALGREENS BOOTS ALLIANCE INC,45
11296,2.737651135107822,.0855022235481656,.261380526999129,.6603285255974447,8.546381,1.135618324378301,1,2.9552779,13.901446,1.0725042,0,0,WGL,WGL HOLDINGS INC,22
11296,4.162823818999351,.0916923934052075,.2272595154943448,.6702034400293727,8.546822499999999,1.126976710429243,2,4.0656209,13.901446,1.6598928,0,10.361891,WGL,WGL HOLDINGS INC,22
11296,6.155740867197127,.0884865100485209,.2299095631096554,.7042237491926169,8.518884699999999,1.14792532999786,3,3.4481783,4.4605885,3.1284585,0,0,WGL,WGL HOLDINGS INC,22
11296,9.270125677228453,.0759127209527313,.2457785414645194,.6937265887713746,8.574367499999999,1.179642156590922,4,3.4649034,3.8419063,3.2334509,0,0,WGL,WGL HOLDINGS INC,22
11304,7.654901154105323,.0889306215203029,.3515169032056534,.7681892464684675,8.457938199999999,.9801254758714437,1,0,0,0,0,0,AVA,AVISTA CORP,22
11304,1.740306442819912,.0878008821711988,.3444689721475384,.7786428704109102,8.452980999999999,.9309086196570119,2,0,0,0,0,0,AVA,AVISTA CORP,22
11304,3.801554650227158,.0857836158591416,.350341421742658,.7963052904611528,8.451050800000001,.9659398641882206,3,0,0,0,0,6.2163444,AVA,AVISTA CORP,22
11304,5.847300068440333,.0849007435512424,.3515911737113769,.7984717271205345,8.463625,.9853072453317936,4,0,0,0,0,0,AVA,AVISTA CORP,22
11313,1.129245958504725,.1763359117563177,.1697613768775819,.0298592961625668,7.4905667,2.876470133712268,1,0,0,0,0,0,WSO,WATSCO INC,42
11313,.1738628426518941,.1797037682130297,.1807177011968743,.0281105368866449,7.5440702,2.662080293048092,2,0,0,0,0,0,WSO,WATSCO INC,42
11313,.7744356326127741,.1835014233014919,.2110541456675482,.0295124010732838,7.6336384,2.670945068021657,3,0,0,0,0,0,WSO,WATSCO INC,42
11313,.9964893264394126,.1846903764514778,.1593586596035469,.0328055688148854,7.5649948,2.741052580961529,4,.3858121,0,.4200469,0,0,WSO,WATSCO INC,42
11361,.1547342736416116,-.0225951734441282,0,.0050907481186366,2.6066818,.8578408562121917,1,0,0,0,0,0,AGNUQ,AG&E HOLDINGS INC,42
11361,.0147557916482219,-.028112705465935,0,.0046533271288972,2.556762,.8692725298588491,2,0,0,0,0,0,AGNUQ,AG&E HOLDINGS INC,42
11361,.0077555452148286,-.0194128647332957,0,.0034124398945246,2.556762,.912639414276998,3,0,0,0,0,0,AGNUQ,AG&E HOLDINGS INC,42
11376,6.687384210840854,.1608807600106544,.2015081692501047,.422407086001556,7.4211178,3.113157268170426,1,0,0,0,0,0,WST,WEST PHARMACEUTICAL SVSC INC,32
11376,1.819378777904123,.1651596098918175,.2072055137844611,.4234335839598997,7.3752556,2.909293935204664,2,0,0,0,0,0,WST,WEST PHARMACEUTICAL SVSC INC,32
11376,3.577694235588972,.1643365588646932,.1963695377772435,.4119733124962433,7.4167995,2.738195355535554,3,0,0,0,0,0,WST,WEST PHARMACEUTICAL SVSC INC,32
11376,5.217286770451404,.1654779751359045,.1815181518151815,.4137413741374137,7.4184809,2.957174208011327,4,0,0,0,0,0,WST,WEST PHARMACEUTICAL SVSC INC,32
11399,1.955021722463583,.1960333522221323,.1568795825351741,.2047030847480019,9.6250296,1.777366236162361,1,0,0,0,0,0,WDC,WESTERN DIGITAL CORP,33
11399,3.012087984675342,.1933724968355457,.154454401686874,.2010411175540327,9.627471,1.580831302285752,2,0,0,0,0,0,WDC,WESTERN DIGITAL CORP,33
11399,4.032683183974696,.1873556112322259,.1690929451287794,.1953099268822871,9.627800000000001,1.590697857283271,3,0,0,0,0,0,WDC,WESTERN DIGITAL CORP,33
11399,.9946643831104671,.1774056387780467,.1661752178756307,.1893716008125287,9.6330557,1.282852709168498,4,0,0,0,0,0,WDC,WESTERN DIGITAL CORP,33
11455,1.048400554310051,.133071223347951,.0194812684270092,.1214434520591394,5.6256261,1.497826144129725,1,0,0,0,0,0,WEYS,WEYCO GROUP INC,42
11455,.1913885945373154,.1344503194309326,.0248757340426731,.1244049698868738,5.5841088,1.471836514262878,2,0,0,0,0,0,WEYS,WEYCO GROUP INC,42
11456,2.938988095238095,.1139142547593252,.4014267667385004,.6899011666790518,9.5072546,1.921520889384272,1,0,0,0,0,0,WY,WEYERHAEUSER CO,32
11456,.8991602883257784,.1091265672059957,.4152509800907064,.7108155892074718,9.473396299999999,1.860654467127222,2,.27594155,2.1417601,0,0,0,WY,WEYERHAEUSER CO,32
11456,1.760319778614805,.098467956556139,.4193122719863386,.7186990607777691,9.463664100000001,1.690221702028081,3,0,0,0,0,3.0352428,WY,WEYERHAEUSER CO,32
11456,2.662423348598929,.0923677281251776,.4213728549141966,.7193447737909516,9.458762200000001,1.829992018260452,4,.28428259,0,.30950823,0,0,WY,WEYERHAEUSER CO,32
11465,4.583651642475172,.1290302066772655,.2173282671732827,.199030096990301,9.9035873,1.569121199500208,1,0,0,0,0,0,WHR,WHIRLPOOL CORP,33
11465,.6299370062993701,.1217969654680958,.24109745939192,.196740941274469,9.863081899999999,1.439035514785015,2,0,0,0,0,0,WHR,WHIRLPOOL CORP,33
11465,1.395251978342357,.1196154609647506,.2437861938195049,.1954081894121867,9.8788366,1.337526372114356,3,.26356831,0,.28695586,0,0,WHR,WHIRLPOOL CORP,33
11465,2.003792343565828,.1143072107052169,.2452224430515212,.1877388778474239,9.884457599999999,1.345396633350868,4,0,0,0,0,0,WHR,WHIRLPOOL CORP,33
11506,8.093239906037304,.0713817009500442,.428969800051421,.5553665723948341,10.830976,1.496508314009949,1,.19133621,0,.2083143,0,0,WMB,WILLIAMS COS INC,48
11506,1.645471985443901,.0649533995416348,.4457458826327368,.5655508650930495,10.828876,1.594025174442468,2,.41100395,0,.44747409,0,0,WMB,WILLIAMS COS INC,48
11506,3.278038726043958,.0622900697614331,.4574790375857553,.5685554013642672,10.842772,1.307594600444715,3,0,0,0,0,0,WMB,WILLIAMS COS INC,48
11506,4.739753337372711,.0594088816278034,.466597138865385,.5800192841260159,10.836025,1.181217870257038,4,0,0,0,0,0,WMB,WILLIAMS COS INC,48
11511,6.085836782913991,.2885430897789546,.0399175849097223,.3761675073254723,7.7423792,3.560109699404835,1,0,0,0,0,0,WSM,WILLIAMS-SONOMA INC,44
11511,8.889093368901282,.2929558200551942,.0008445347913574,.3789300585295224,7.7537422,3.46547041009929,2,0,0,0,0,0,WSM,WILLIAMS-SONOMA INC,44
11511,1.733012856411491,.2933675609020517,.0275280097766015,.3894937072679046,7.7191691,3.733596775587016,3,0,0,0,0,0,WSM,WILLIAMS-SONOMA INC,44
11511,3.858088240846986,.2902615036301254,.0626050983087859,.3651972415358951,7.7815437,3.267011088502741,4,0,0,0,0,0,WSM,WILLIAMS-SONOMA INC,44
11537,.6447075372172077,.198960440017389,0,.0741608779158805,5.8708973,2.240953477389853,1,.35293716,0,.38425481,0,0,WGO,WINNEBAGO INDUSTRIES,33
11537,1.453603973297007,.1891261215169023,0,.0832133188240436,5.8316803,2.080084269419891,2,0,0,0,0,0,WGO,WINNEBAGO INDUSTRIES,33
11537,4.779593072719146,.1867672941604875,0,.102851115762037,5.8921247,2.026470936861474,4,0,0,0,0,0,WGO,WINNEBAGO INDUSTRIES,33
11538,4.814858864573422,.1470996097951673,.1443792896648231,.5784967015392817,5.0111017,1.391688487960408,4,0,0,0,0,0,JAX,J. ALEXANDER'S HOLDINGS INC,72
11550,4.999015273448377,.1030707002812531,.3447841513117111,.7424258411701862,9.6266403,1.245058108036682,1,1.6733907,0,1.821878,0,0,WEC,WEC ENERGY GROUP INC,22
11550,.9859266391442553,.1017992240624932,.3408520309733344,.7476413224450963,9.6248045,1.038977073861154,2,.51858753,0,.56460404,0,0,WEC,WEC ENERGY GROUP INC,22
11550,2.355374084938819,.1005638483192693,.3488546016879555,.6475528141326951,10.261669,1.110002171736834,3,.4538193,0,.49408868,0,0,WEC,WEC ENERGY GROUP INC,22
11550,2.673819217529574,.0911915522336173,.3473979478338246,.6529531171792449,10.267075,1.09949156299395,4,.30280405,0,.32967317,0,0,WEC,WEC ENERGY GROUP INC,22
11554,7.786786268759703,.0824334546934514,.3252550492722925,.6974159971537081,9.3997946,1.095495794562734,1,4.1771531,4.0526967,3.9793341,0,0,LNT,ALLIANT ENERGY CORP,22
11554,2.03377489471202,.0809903146808478,.3171628199609258,.7491969932779231,9.3992729,1.037986247898443,2,4.7940192,0,5.2194133,0,0,LNT,ALLIANT ENERGY CORP,22
11554,3.877611841451704,.0811944148084359,.314466021783095,.7450679401898914,9.418354000000001,1.033692163139204,3,6.5524812,8.4763374,5.9449258,0,0,LNT,ALLIANT ENERGY CORP,22
11554,5.899791265644924,.0838911794440816,.3159508225439142,.7458235790613603,9.4381609,1.078447287758499,4,9.1947536,8.3960466,8.832921000000001,0,0,LNT,ALLIANT ENERGY CORP,22
11566,1.099827693661326,.121525605714019,.3596725893391895,.0546216809742464,7.8258443,1.927899446834665,1,0,0,0,0,0,WWW,WOLVERINE WORLD WIDE,31
11566,.2555400279496906,.1210633637942754,.3512804753124359,.055439459127228,7.7999582,1.674480732795741,2,0,0,0,0,0,WWW,WOLVERINE WORLD WIDE,31
11566,.6474083179676295,.1218091733549677,.326117591795193,.0537461833555155,7.8456511,1.379863812688355,3,0,0,0,0,0,WWW,WOLVERINE WORLD WIDE,31
11566,1.119549048774759,.116159690240826,.3189861679932,.0557530329959045,7.8587179,1.205732299762742,4,0,0,0,0,1.6351579,WWW,WOLVERINE WORLD WIDE,31
11580,1.944808989813958,.1522241564696501,.2972829611421441,.2404904489354934,7.7641511,1.82630670180894,1,.64467961,0,.70188481,0,0,WWD,WOODWARD INC,33
11580,4.646192930696122,.1487877540405872,.2892908033926143,.2566849302618467,7.8098044,1.899876790395169,2,2.0148776,0,2.1936665,0,5.135241,WWD,WOODWARD INC,33
11580,7.744107880719681,.1431903410442932,.3496330824577106,.2740479094936729,7.8287296,1.523441779709563,3,1.1387503,0,1.2397965,0,0,WWD,WOODWARD INC,33
11580,11.410912611835,.1394286430903005,.3356069867104468,.2976812672615567,7.8399057,1.741207291729181,4,2.2656665,2.9308827,2.0555909,0,0,WWD,WOODWARD INC,33
11584,3.731746890210925,.2553904123927151,.0373134328358209,.1694306246545053,8.1936769,2.394124148727985,1,0,0,0,0,0,FL,FOOT LOCKER INC,45
11584,5.251520176893311,.2625760088446656,.0374615599664523,.1733296058149287,8.182279599999999,2.584269774166896,2,0,0,0,0,0,FL,FOOT LOCKER INC,45
11584,1.677383282079955,.2700178546902898,.0366290278160286,.1759845772514459,8.197263700000001,2.957540901727862,3,0,0,0,0,0,FL,FOOT LOCKER INC,45
11584,3.194712200495732,.2817405673368218,.0356371490280778,.173866090712743,8.2171688,2.851305953991881,4,0,0,0,0,0,FL,FOOT LOCKER INC,45
11600,2.002211750476495,.1272863455156471,.2971507646515047,.2175223011617883,7.7438726,1.438574575234278,1,0,0,0,0,0,WOR,WORTHINGTON ENTERPRISES INC,33
11600,3.175231246026356,.1167129274165807,.3150520774952384,.2303456242254325,7.7058935,1.467435603906113,2,0,0,0,0,0,WOR,WORTHINGTON ENTERPRISES INC,33
11600,4.333076288342357,.1089627749589891,.3216773725722277,.2461175306046303,7.6425924,1.41824291879897,3,.54013693,0,.58806568,0,0,WOR,WORTHINGTON ENTERPRISES INC,33
11600,1.846253156859341,.1046349330945752,.2951185536020646,.2594249013886241,7.6235981,1.60838180932736,4,1.3030199,0,1.4186425,0,0,WOR,WORTHINGTON ENTERPRISES INC,33
11636,1.320084657603042,.1103518273849627,.2798828548702003,.0595849302191048,10.227671,1.148361467907116,1,0,0,0,0,0,XRX,XEROX HOLDINGS CORP,33
11636,.2711692819437414,.1072349018253314,.285028322767003,.0593840267096823,10.190807,1.050660316728167,2,0,0,0,0,0,XRX,XEROX HOLDINGS CORP,33
11636,.5702066999287242,.1024028906955736,.2938960639606396,.0606549815498155,10.166467,1.029571121221839,3,0,0,0,0,0,XRX,XEROX HOLDINGS CORP,33
11636,.7341635916359164,.1005840603282567,.3036959833239798,.06153291108795,10.124469,1.065779372204537,4,0,0,0,0,0,XRX,XEROX HOLDINGS CORP,33
11644,6.716359614168432,.047441711770728,.3207313655293469,.5293589280985028,7.7551236,.5860505579553638,1,0,0,0,0,0,KEGX,KEY ENERGY SERVICES INC,21
11644,.8140139824418106,.0358189041207454,.3502011339092873,.5410920626349891,7.7063432,.6369151070540462,2,0,0,0,0,0,KEGX,KEY ENERGY SERVICES INC,21
11644,1.470257379409647,.0228552623896647,.4211019583557882,.4967878982154603,7.7362103,.8269057659046977,3,.2996262,0,.32621333,0,6.1091657,KEGX,KEY ENERGY SERVICES INC,21
11644,1.699160355283351,-.0065250647351011,.6457165346741418,.6732328262464325,7.3092284,.9408113887052098,4,0,0,0,0,0,KEGX,KEY ENERGY SERVICES INC,21
11670,.144520247254596,.0113048543495975,.1787855666825624,.0300079478620251,10.356314,1.033687564452533,2,0,0,0,0,0,SPB,SPECTRUM BRND HLDG INC,33
11670,.2276267683993006,.0156285798848892,.20723991507431,.0259569305429178,10.403354,1.035935260916494,3,0,0,0,0,0,SPB,SPECTRUM BRND HLDG INC,33
11670,.3524416135881104,.0122864603175487,.1973984122025973,.0251375482849376,10.383878,1.040650729601973,4,0,0,0,0,0,SPB,SPECTRUM BRND HLDG INC,33
11672,6.463094615389475,.387555588060839,.140080251565556,.3321073204665819,9.358074200000001,4.636157678282222,1,0,0,0,0,0,TJX,TJX COS INC (THE),45
11672,7.863338730136384,.3889651652607295,.1513784439982779,.3476125592752441,9.3172541,4.447573910697799,2,0,0,0,0,0,TJX,TJX COS INC (THE),45
11672,1.808295384566722,.3845016346298102,.1428752168979159,.3463619306303233,9.338376999999999,4.740100973085189,3,0,0,0,0,0,TJX,TJX COS INC (THE),45
11672,3.562175994853398,.3801337226771944,.143193103420303,.3523466362261951,9.336183500000001,4.691625586734568,4,0,0,0,0,0,TJX,TJX COS INC (THE),45
11708,.1566290110194747,-.631728074407909,.341633395877714,.0367789173708788,4.2610307,1.610964131626536,2,0,0,0,0,0,FNCX,FUNCTION(X) INC,51
11745,6.459280166751001,.1042317015909088,0,.1023674737716518,5.5607738,6.16605867663595,1,0,0,0,0,0,QLYS,QUALYS INC,51
11745,2.402470541180814,.1215323766220171,0,.1032426946273931,5.6127925,5.264991933911256,2,0,0,0,0,0,QLYS,QUALYS INC,51
11745,3.835594433167341,.1285271748531053,0,.1036643088868797,5.6420665,3.650106004934828,3,0,0,0,0,0,QLYS,QUALYS INC,51
11745,5.305536350582353,.1350258098795022,0,.1004566056965081,5.6980596,3.915565786952034,4,0,0,0,0,0,QLYS,QUALYS INC,51
11756,3.272046009062391,-.1443294467007293,.3030172968796944,.6548349714580025,7.7535806,1.295504125513504,1,2.1944387,0,2.3891609,0,0,ALEX,ALEXANDER & BALDWIN INC,53
11756,.3691145542727155,-.1686168421281357,.2887859452845031,.6533956821956123,7.7355208,1.210370461755375,2,0,0,0,0,4.2847672,ALEX,ALEXANDER & BALDWIN INC,53
11756,.9483436762520759,-.1711862563879526,.2720303137116672,.6457966161438139,7.7273588,1.100101870407481,3,0,0,0,0,3.9012098,ALEX,ALEXANDER & BALDWIN INC,53
11756,1.594994712724709,-.172146054078777,.264707192162102,.6546871520819416,7.7166834,1.13414709159795,4,1.4132046,3.6562631,1.0257362,0,4.8023729,ALEX,ALEXANDER & BALDWIN INC,53
11770,.2855636488369168,.0436532833707971,.1401474929321882,.0130535857226892,9.160955400000001,1.151461805156587,1,0,0,0,0,0,SF,STIFEL FINANCIAL CORP,52
11770,.2205890618881756,.0422802133377403,.1444275273048927,.0147085228776663,9.1456032,1.146268358077712,2,0,0,0,0,0,SF,STIFEL FINANCIAL CORP,52
11770,.344697831686446,.0430620777707867,.1957548970160585,.0157171793361081,9.224198299999999,1.039812776312965,3,0,0,0,0,0,SF,STIFEL FINANCIAL CORP,52
11770,.6081438392384982,.0422211913789698,.1656232881110619,.0195551340560962,9.1441126,1.026002190325898,4,0,0,0,0,0,SF,STIFEL FINANCIAL CORP,52
11796,7.727940386852053,.2606718645627198,.0287767932171352,.269909771422162,6.2986569,2.772385413256111,1,0,0,0,0,0,LCII,LCI INDUSTRIES,33
11796,1.580057406484616,.2641309016167132,.0794692724111295,.2369567083191613,6.4444079,2.58558477857056,2,0,0,0,0,0,LCII,LCI INDUSTRIES,33
11796,2.331310575452895,.2548032756999825,.1262560504266665,.2345821634921161,6.4514699,2.345732048181252,3,0,0,0,0,0,LCII,LCI INDUSTRIES,33
11796,3.44173993463093,.2563876850178072,.1371833119456699,.2247183625664599,6.5063653,2.676551338318249,4,0,0,0,0,0,LCII,LCI INDUSTRIES,33
11811,1.689847649026991,.2568949984651732,.0486196236700101,.182287653511383,7.3907804,3.841786675928335,1,0,0,0,0,0,JKHY,HENRY (JACK) & ASSOCIATES,54
11811,2.212686099874705,.2646150509644097,.0478617720727329,.179663180975182,7.3890319,3.22631178086219,2,0,0,0,0,0,JKHY,HENRY (JACK) & ASSOCIATES,54
11811,3.362442905090354,.2671683527988981,.0286890221495126,.1613275008370376,7.515799,3.599410989518708,3,0,0,0,0,0,JKHY,HENRY (JACK) & ASSOCIATES,54
11811,.7027305119948172,.2673377591670696,.0006457834192919,.1726411841812814,7.4467001,3.975383251456376,4,0,0,0,0,0,JKHY,HENRY (JACK) & ASSOCIATES,54
11842,.1964463618715371,.0192173408830229,.1863562417608917,.01024123162025,10.196969,1.001253667514631,1,0,0,0,0,0,ASB,ASSOCIATED BANC-CORP,52
11842,.051987612750745,.0189491115190365,.1511877538444715,.0101442106282006,10.206135,1.010137769726812,2,0,0,0,0,0,ASB,ASSOCIATED BANC-CORP,52
11842,.0969088328455628,.0187999250171855,.1756573305016398,.0100914672332997,10.210426,.9956223549629644,3,0,0,0,0,0,ASB,ASSOCIATED BANC-CORP,52
11842,.1352871209625698,.0182523139974793,.1347742472733794,.0098706302631101,10.22075,1.000716732273087,4,.35544807,0,.38698852,0,0,ASB,ASSOCIATED BANC-CORP,52
11854,.284286531466871,-.090290913572573,0,.027966015432961,6.1349998,1.127166270819522,2,0,0,0,0,0,NMIH,NMI HOLDINGS INC,52
